source_title,source_url,publisher_or_body,source_type,jurisdiction,retrieved_on,use_in_project,limitations
"Loi visant à prévenir les effets nocifs de la boisson énergisante sur la santé des jeunes, 2026, chapitre 11",https://www.publicationsduquebec.gouv.qc.ca/fileadmin/Fichiers_client/lois_et_reglements/LoisAnnuelles/fr/2026/2026C11F.PDF,official_source,statute,Quebec,2026-07-22,age_threshold,"States the legal threshold, not compliance behaviour or health effect."
L'encadrement des boissons énergisantes caféinées pour la santé et le mieux-vivre des adolescents,https://www.inspq.qc.ca/publications/3844,government_public_health_institute,official_public_health_brief,Quebec,2026-07-22,energy_drink_consumption_prevalence,Consumption prevalence is not the share of retail purchase attempts made by people under 16.
Comment se porte la santé de la population québécoise?,https://statistique.quebec.ca/fr/communique/comment-se-porte-sante-population-quebecoise,official_statistics_agency,official_statistics,Quebec,2026-07-22,energy_drink_consumption_prevalence,Age band includes lawful adults and does not measure purchase attempts or covered products exactly.
Nouveaux indicateurs sur les jeunes de 15 à 29 ans,https://statistique.quebec.ca/fr/actualite/nouveaux-indicateurs-sur-les-jeunes-de-15-a-29-ans-et-mise-a-jour-de-donnees-mai2023,official_statistics_agency,official_statistics,Quebec,2026-07-22,energy_drink_consumption_frequency,The source reports 10 percent at 1-6 times weekly and 2 percent at least daily; it does not identify under-16 transactions.
Caffeinated energy drinks,https://www.canada.ca/en/health-canada/services/food-nutrition/supplemented-foods/caffeinated-energy-drinks.html,official_source,federal_regulatory_guidance,Canada,2026-07-22,product_definition_context,A per-serving federal limit is not an estimate of Quebec purchase behaviour.
Face Analysis Technology Evaluation: Age Estimation and Verification,https://pages.nist.gov/frvt/html/frvt_age_estimation.html,independent_government_evaluation,government_technical_evaluation,United States and international datasets,2026-07-22,facial_age_estimation_performance,"Performance varies by algorithm, dataset, image quality, age, sex, and region. Published thresholds do not directly estimate a Quebec retail threshold of 16."
Assessing whether and how to use age assurance,https://www.priv.gc.ca/en/privacy-topics/age-assurance/aa-gd-web/,privacy_regulator,privacy_regulator_guidance,Canada,2026-07-22,privacy_design,"Written for online services, not specifically Quebec energy-drink retail."
NIST SP 800-63-4 Digital Identity Guidelines,https://pages.nist.gov/800-63-4/,government_standard,government_technical_standard,United States,2026-07-22,digital_identity_architecture,"General digital identity guidance, not a Quebec age-token implementation or empirical cost estimate."
WCAG 2.2 Understanding Success Criterion 3.3.8: Accessible Authentication (Minimum),https://www.w3.org/WAI/WCAG22/Understanding/accessible-authentication-minimum.html,standards_body,accessibility_standard_guidance,International,2026-07-22,accessibility_design,Applies to authentication design and does not estimate age-assurance abandonment rates.
"Le taux général du salaire minimum passera à 16,60 $ l'heure le 1er mai 2026",https://www.quebec.ca/nouvelles/actualites/details/le-taux-general-du-salaire-minimum-passera-a-1660-lheure-le-1er-mai-2026-68123,official_source,official_labour_announcement,Quebec,2026-07-22,retail_labour_cost_floor,Minimum wage is not total loaded labour cost and does not measure time per verification.
"Evaluation of the Guaranteed Income Supplement, Phase 2",https://www.canada.ca/en/employment-social-development/corporate/reports/evaluations/guaranteed-income-supplement-phase-02.html,government_program_evaluation,federal_program_evaluation,Canada,2026-07-22,higher_friction_adult_share,"Highly selected older population, not representative of Quebec adult energy-drink buyers."
Commission d’accès à l’information participation in GPEN youth privacy sweep,https://www.cai.gouv.qc.ca/actualites/participation-commission-au-ratissage-global-privacy-enforcement-network-sur-la-vie-privee-jeunes,privacy_regulator,privacy_regulator_sweep,International sweep reported by Quebec regulator,2026-07-22,minor_circumvention_rate,"Website and app controls are not retail energy-drink transactions; the unit is systems assessed, not user attempts."
